Fläche;Raster;Rasterpunkt-Koordinaten [m];;;Momente [kNm/m];;;Querkräfte [kN/m];;Normalkräfte [kN/m];;
1510;1;-0.450;0.450;-3.362;-1.80;-0.28;0.00;0.00;3.59;-23.60;-73.18;0.01
1511;1;-0.450;0.550;-3.385;-1.25;-0.07;-0.07;0.81;2.50;-18.50;-67.13;-4.41
1512;1;-0.450;0.650;-3.407;-0.82;0.06;-0.11;1.04;1.74;-14.90;-62.07;-7.06
1513;1;-0.450;0.750;-3.429;-0.53;0.12;-0.13;1.00;1.24;-12.42;-57.84;-8.50
1514;1;-0.450;0.850;-3.451;-0.34;0.15;-0.13;0.87;0.87;-10.70;-54.39;-9.15
1515;1;-0.450;0.950;-3.473;-0.22;0.16;-0.13;0.74;0.56;-9.43;-51.68;-9.34
1516;1;-0.450;1.050;-3.495;-0.15;0.16;-0.13;0.62;0.28;-8.34;-49.53;-9.32
1517;1;-0.450;1.150;-3.518;-0.11;0.16;-0.13;0.55;0.03;-7.37;-47.69;-9.23
1518;1;-0.450;1.250;-3.540;-0.08;0.15;-0.13;0.47;-0.19;-6.56;-45.87;-9.11
1519;1;-0.450;1.350;-3.562;-0.06;0.13;-0.13;0.40;-0.34;-5.99;-43.91;-8.85
1520;1;-0.450;1.450;-3.584;-0.05;0.10;-0.13;0.44;-0.36;-5.59;-41.82;-8.36
1521;1;-0.450;1.550;-3.606;-0.02;0.08;-0.14;0.58;-0.35;-5.27;-39.89;-7.60
1522;1;-0.450;1.650;-3.629;0.00;0.06;-0.14;0.70;-0.36;-4.96;-38.33;-6.65
1523;1;-0.450;1.750;-3.651;0.03;0.04;-0.14;0.71;-0.37;-4.66;-36.94;-5.65
1524;1;-0.450;1.850;-3.673;0.05;0.02;-0.14;0.72;-0.38;-4.41;-35.42;-4.70
1525;1;-0.450;1.950;-3.695;0.07;-0.01;-0.13;0.78;-0.44;-4.34;-33.64;-3.71
1526;1;-0.550;0.050;-3.298;-1.95;-1.85;0.96;-11.58;5.59;-65.56;-91.09;44.37
1527;1;-0.550;0.150;-3.320;-2.16;-1.18;0.59;-7.86;5.34;-49.08;-85.02;31.62
1528;1;-0.550;0.250;-3.341;-2.01;-0.65;0.35;-4.52;4.39;-35.46;-78.97;20.15
1529;1;-0.550;0.350;-3.363;-1.65;-0.29;0.18;-2.21;3.36;-25.39;-72.85;10.96
1530;1;-0.550;0.450;-3.385;-1.25;-0.07;0.07;-0.80;2.50;-18.50;-67.13;4.41
1531;1;-0.550;0.550;-3.406;-0.89;0.07;0.00;0.00;1.82;-13.89;-62.19;0.00
1532;1;-0.550;0.650;-3.428;-0.60;0.14;-0.04;0.36;1.31;-10.85;-58.03;-2.87
1533;1;-0.550;0.750;-3.449;-0.40;0.17;-0.07;0.45;0.94;-8.92;-54.47;-4.66
1534;1;-0.550;0.850;-3.471;-0.28;0.17;-0.08;0.43;0.60;-7.70;-51.41;-5.72
1535;1;-0.550;0.950;-3.492;-0.20;0.17;-0.08;0.40;0.27;-6.83;-48.90;-6.31
1536;1;-0.550;1.050;-3.514;-0.16;0.16;-0.09;0.39;-0.02;-6.09;-46.89;-6.62
1537;1;-0.550;1.150;-3.535;-0.14;0.15;-0.10;0.40;-0.26;-5.41;-45.26;-6.75
1538;1;-0.550;1.250;-3.557;-0.13;0.13;-0.11;0.40;-0.40;-4.76;-43.81;-6.71
1539;1;-0.550;1.350;-3.579;-0.12;0.11;-0.12;0.42;-0.40;-4.15;-42.33;-6.43
1540;1;-0.550;1.450;-3.600;-0.10;0.09;-0.13;0.47;-0.30;-3.60;-40.56;-5.91
1541;1;-0.550;1.550;-3.622;-0.07;0.06;-0.13;0.55;-0.24;-3.15;-38.56;-5.16
1542;1;-0.550;1.650;-3.643;-0.04;0.04;-0.12;0.63;-0.29;-2.84;-36.65;-4.25
1543;1;-0.550;1.750;-3.665;-0.02;0.01;-0.12;0.68;-0.39;-2.65;-35.05;-3.25
1544;1;-0.550;1.850;-3.686;0.00;-0.01;-0.11;0.69;-0.47;-2.60;-33.61;-2.32
1545;1;-0.550;1.950;-3.708;0.02;-0.04;-0.10;0.68;-0.58;-2.73;-32.19;-1.46
1546;1;-0.650;0.050;-3.323;-1.15;-1.25;1.00;-9.09;4.15;-57.77;-84.34;43.10
1547;1;-0.650;0.150;-3.344;-1.32;-0.74;0.65;-6.46;3.66;-42.67;-77.68;31.17
1548;1;-0.650;0.250;-3.365;-1.26;-0.34;0.39;-3.99;2.94;-30.25;-71.72;21.00
1549;1;-0.650;0.350;-3.386;-1.06;-0.09;0.22;-2.18;2.28;-21.12;-66.59;12.99
1550;1;-0.650;0.450;-3.407;-0.82;0.06;0.11;-1.03;1.74;-14.91;-62.08;7.07
1551;1;-0.650;0.550;-3.428;-0.60;0.14;0.04;-0.36;1.31;-10.85;-58.03;2.87
1552;1;-0.650;0.650;-3.449;-0.43;0.18;0.00;0.00;0.96;-8.32;-54.49;0.00
1553;1;-0.650;0.750;-3.470;-0.31;0.18;-0.03;0.15;0.61;-6.82;-51.44;-1.93
1554;1;-0.650;0.850;-3.490;-0.23;0.18;-0.04;0.20;0.26;-5.87;-48.85;-3.22
1555;1;-0.650;0.950;-3.511;-0.20;0.16;-0.06;0.22;-0.05;-5.15;-46.67;-4.06
1556;1;-0.650;1.050;-3.532;-0.18;0.15;-0.07;0.25;-0.28;-4.47;-44.83;-4.53
1557;1;-0.650;1.150;-3.553;-0.18;0.13;-0.08;0.29;-0.40;-3.76;-43.27;-4.72
1558;1;-0.650;1.250;-3.574;-0.17;0.11;-0.10;0.35;-0.42;-3.04;-41.87;-4.68
1559;1;-0.650;1.350;-3.595;-0.16;0.09;-0.11;0.44;-0.39;-2.37;-40.57;-4.43
1560;1;-0.650;1.450;-3.616;-0.14;0.06;-0.11;0.50;-0.37;-1.83;-39.24;-3.99
1561;1;-0.650;1.550;-3.637;-0.12;0.04;-0.12;0.51;-0.38;-1.46;-37.79;-3.39
1562;1;-0.650;1.650;-3.658;-0.10;0.01;-0.11;0.53;-0.41;-1.25;-36.23;-2.64
1563;1;-0.650;1.750;-3.679;-0.08;-0.02;-0.11;0.58;-0.45;-1.21;-34.65;-1.76
1564;1;-0.650;1.850;-3.700;-0.06;-0.05;-0.10;0.62;-0.49;-1.29;-33.13;-0.81
1565;1;-0.650;1.950;-3.721;-0.04;-0.09;-0.10;0.60;-0.52;-1.46;-31.61;0.12
1566;1;-0.750;0.050;-3.348;-0.62;-0.83;0.93;-7.30;3.30;-51.04;-78.84;41.15
1567;1;-0.750;0.150;-3.368;-0.77;-0.44;0.62;-5.25;2.68;-37.10;-72.20;29.91
1568;1;-0.750;0.250;-3.388;-0.75;-0.15;0.38;-3.34;2.02;-25.90;-66.42;20.78
1569;1;-0.750;0.350;-3.409;-0.66;0.02;0.23;-1.92;1.58;-17.86;-61.71;13.76
1570;1;-0.750;0.450;-3.429;-0.53;0.12;0.13;-0.99;1.24;-12.43;-57.84;8.51
1571;1;-0.750;0.550;-3.449;-0.40;0.17;0.07;-0.44;0.94;-8.93;-54.47;4.66
1572;1;-0.750;0.650;-3.470;-0.31;0.18;0.03;-0.15;0.61;-6.82;-51.44;1.93
1573;1;-0.750;0.750;-3.490;-0.25;0.18;0.00;0.00;0.25;-5.55;-48.81;0.00
1574;1;-0.750;0.850;-3.510;-0.22;0.17;-0.02;0.08;-0.07;-4.66;-46.60;-1.36
1575;1;-0.750;0.950;-3.530;-0.21;0.15;-0.04;0.13;-0.30;-3.86;-44.72;-2.30
1576;1;-0.750;1.050;-3.551;-0.21;0.13;-0.05;0.18;-0.41;-3.05;-43.09;-2.87
1577;1;-0.750;1.150;-3.571;-0.22;0.11;-0.07;0.23;-0.43;-2.23;-41.63;-3.11
1578;1;-0.750;1.250;-3.591;-0.21;0.08;-0.08;0.30;-0.40;-1.47;-40.27;-3.10
1579;1;-0.750;1.350;-3.612;-0.20;0.06;-0.09;0.39;-0.41;-0.85;-38.99;-2.90
1580;1;-0.750;1.450;-3.632;-0.18;0.03;-0.10;0.45;-0.46;-0.40;-37.86;-2.53
1581;1;-0.750;1.550;-3.652;-0.17;0.00;-0.10;0.48;-0.51;-0.11;-36.82;-1.99
1582;1;-0.750;1.650;-3.673;-0.15;-0.03;-0.11;0.49;-0.52;0.03;-35.70;-1.31
1583;1;-0.750;1.750;-3.693;-0.14;-0.06;-0.11;0.52;-0.51;0.05;-34.42;-0.52
1584;1;-0.750;1.850;-3.713;-0.12;-0.10;-0.10;0.56;-0.51;-0.05;-33.04;0.41
1585;1;-0.750;1.950;-3.734;-0.10;-0.13;-0.10;0.59;-0.49;-0.19;-31.56;1.41
1586;1;-0.850;0.050;-3.372;-0.28;-0.53;0.80;-5.89;2.71;-45.09;-73.95;38.76
1587;1;-0.850;0.150;-3.392;-0.42;-0.23;0.54;-4.18;2.10;-32.23;-67.60;28.11
1588;1;-0.850;0.250;-3.412;-0.44;-0.02;0.35;-2.67;1.46;-22.33;-62.47;19.97
1589;1;-0.850;0.350;-3.431;-0.40;0.09;0.22;-1.59;1.10;-15.40;-58.03;13.81
1590;1;-0.850;0.450;-3.451;-0.34;0.15;0.13;-0.87;0.87;-10.71;-54.40;9.15
1591;1;-0.850;0.550;-3.471;-0.28;0.17;0.08;-0.43;0.60;-7.71;-51.42;5.72
1592;1;-0.850;0.650;-3.490;-0.23;0.18;0.04;-0.19;0.26;-5.88;-48.85;3.22
1593;1;-0.850;0.750;-3.510;-0.22;0.17;0.02;-0.07;-0.07;-4.66;-46.60;1.36
1594;1;-0.850;0.850;-3.530;-0.22;0.15;0.00;0.00;-0.31;-3.64;-44.66;0.00
1595;1;-0.850;0.950;-3.550;-0.23;0.13;-0.02;0.06;-0.42;-2.66;-42.98;-0.95
1596;1;-0.850;1.050;-3.569;-0.24;0.11;-0.03;0.12;-0.45;-1.71;-41.47;-1.55
1597;1;-0.850;1.150;-3.589;-0.25;0.08;-0.05;0.19;-0.43;-0.84;-40.13;-1.85
1598;1;-0.850;1.250;-3.609;-0.24;0.06;-0.06;0.25;-0.44;-0.11;-38.89;-1.89
1599;1;-0.850;1.350;-3.628;-0.23;0.03;-0.07;0.31;-0.47;0.46;-37.73;-1.72
1600;1;-0.850;1.450;-3.648;-0.23;0.00;-0.08;0.37;-0.51;0.88;-36.67;-1.34
1601;1;-0.850;1.550;-3.668;-0.22;-0.03;-0.09;0.43;-0.53;1.15;-35.70;-0.80
1602;1;-0.850;1.650;-3.687;-0.20;-0.06;-0.09;0.47;-0.54;1.30;-34.77;-0.11
1603;1;-0.850;1.750;-3.707;-0.19;-0.10;-0.10;0.50;-0.54;1.32;-33.76;0.68
1604;1;-0.850;1.850;-3.727;-0.17;-0.14;-0.09;0.54;-0.53;1.24;-32.65;1.57
1605;1;-0.850;1.950;-3.746;-0.15;-0.18;-0.09;0.59;-0.53;1.10;-31.41;2.56
1606;1;-0.950;0.050;-3.397;-0.08;-0.32;0.64;-4.72;2.20;-39.72;-69.40;36.17
1607;1;-0.950;0.150;-3.416;-0.20;-0.09;0.44;-3.27;1.71;-27.90;-63.31;26.04
1608;1;-0.950;0.250;-3.435;-0.24;0.05;0.30;-2.05;1.13;-19.38;-59.12;18.91
1609;1;-0.950;0.350;-3.454;-0.24;0.13;0.20;-1.25;0.78;-13.48;-55.18;13.48
1610;1;-0.950;0.450;-3.473;-0.22;0.16;0.13;-0.74;0.56;-9.44;-51.68;9.34
1611;1;-0.950;0.550;-3.492;-0.20;0.17;0.08;-0.40;0.27;-6.84;-48.91;6.30
1612;1;-0.950;0.650;-3.511;-0.20;0.16;0.06;-0.22;-0.05;-5.16;-46.67;4.05
1613;1;-0.950;0.750;-3.530;-0.21;0.15;0.04;-0.12;-0.30;-3.86;-44.72;2.30
1614;1;-0.950;0.850;-3.550;-0.23;0.13;0.02;-0.06;-0.42;-2.66;-42.98;0.95
1615;1;-0.950;0.950;-3.569;-0.25;0.11;0.00;0.00;-0.45;-1.53;-41.44;0.00
1616;1;-0.950;1.050;-3.588;-0.26;0.08;-0.02;0.06;-0.45;-0.51;-40.05;-0.61
1617;1;-0.950;1.150;-3.607;-0.27;0.06;-0.03;0.13;-0.45;0.36;-38.79;-0.93
1618;1;-0.950;1.250;-3.626;-0.27;0.03;-0.05;0.19;-0.49;1.08;-37.69;-0.98
1619;1;-0.950;1.350;-3.645;-0.27;0.00;-0.06;0.24;-0.51;1.65;-36.70;-0.81
1620;1;-0.950;1.450;-3.664;-0.26;-0.03;-0.07;0.30;-0.52;2.08;-35.74;-0.43
1621;1;-0.950;1.550;-3.683;-0.25;-0.06;-0.07;0.36;-0.53;2.36;-34.80;0.13
1622;1;-0.950;1.650;-3.702;-0.24;-0.10;-0.08;0.42;-0.54;2.50;-33.91;0.84
1623;1;-0.950;1.750;-3.721;-0.22;-0.14;-0.08;0.47;-0.55;2.52;-33.03;1.64
1624;1;-0.950;1.850;-3.740;-0.21;-0.17;-0.08;0.50;-0.56;2.44;-32.10;2.51
1625;1;-0.950;1.950;-3.759;-0.19;-0.21;-0.08;0.54;-0.59;2.29;-31.09;3.45
1626;1;-1.050;0.050;-3.422;0.05;-0.17;0.49;-3.78;1.74;-34.80;-65.11;33.42
1627;1;-1.050;0.150;-3.440;-0.06;0.00;0.34;-2.50;1.34;-24.06;-59.22;23.99
1628;1;-1.050;0.250;-3.459;-0.12;0.10;0.25;-1.50;0.91;-16.91;-55.92;17.80
1629;1;-1.050;0.350;-3.477;-0.14;0.15;0.18;-0.94;0.57;-11.85;-52.72;13.00
1630;1;-1.050;0.450;-3.495;-0.15;0.16;0.13;-0.62;0.28;-8.35;-49.54;9.31
1631;1;-1.050;0.550;-3.514;-0.16;0.16;0.09;-0.39;-0.02;-6.10;-46.90;6.61
1632;1;-1.050;0.650;-3.532;-0.18;0.15;0.07;-0.25;-0.28;-4.47;-44.84;4.53
1633;1;-1.050;0.750;-3.551;-0.21;0.13;0.05;-0.17;-0.41;-3.05;-43.09;2.87
1634;1;-1.050;0.850;-3.569;-0.24;0.11;0.03;-0.12;-0.45;-1.71;-41.47;1.55
1635;1;-1.050;0.950;-3.588;-0.26;0.08;0.02;-0.06;-0.45;-0.51;-40.05;0.61
1636;1;-1.050;1.050;-3.606;-0.28;0.06;0.00;0.00;-0.46;0.52;-38.80;0.00
1637;1;-1.050;1.150;-3.625;-0.29;0.03;-0.02;0.06;-0.49;1.39;-37.68;-0.32
1638;1;-1.050;1.250;-3.643;-0.29;0.00;-0.03;0.12;-0.52;2.12;-36.70;-0.38
1639;1;-1.050;1.350;-3.661;-0.29;-0.03;-0.04;0.19;-0.54;2.70;-35.83;-0.21
1640;1;-1.050;1.450;-3.680;-0.29;-0.07;-0.05;0.24;-0.54;3.13;-35.02;0.16
1641;1;-1.050;1.550;-3.698;-0.29;-0.10;-0.06;0.30;-0.55;3.41;-34.21;0.72
1642;1;-1.050;1.650;-3.717;-0.27;-0.14;-0.06;0.35;-0.56;3.54;-33.39;1.42
1643;1;-1.050;1.750;-3.735;-0.26;-0.17;-0.07;0.41;-0.57;3.55;-32.59;2.24
1644;1;-1.050;1.850;-3.754;-0.25;-0.21;-0.07;0.45;-0.58;3.49;-31.74;3.12
1645;1;-1.050;1.950;-3.772;-0.23;-0.25;-0.07;0.47;-0.60;3.39;-30.85;4.04
1646;1;-1.150;0.050;-3.446;0.13;-0.05;0.37;-3.01;1.33;-30.19;-60.91;30.50
1647;1;-1.150;0.150;-3.464;0.02;0.06;0.26;-1.84;0.91;-20.76;-55.67;22.17
1648;1;-1.150;0.250;-3.482;-0.05;0.12;0.21;-1.11;0.72;-14.71;-52.76;16.66
1649;1;-1.150;0.350;-3.500;-0.08;0.16;0.16;-0.75;0.41;-10.31;-50.31;12.42
1650;1;-1.150;0.450;-3.518;-0.11;0.16;0.13;-0.54;0.03;-7.38;-47.69;9.23
1651;1;-1.150;0.550;-3.535;-0.14;0.15;0.10;-0.39;-0.26;-5.42;-45.26;6.74
1652;1;-1.150;0.650;-3.553;-0.18;0.13;0.08;-0.29;-0.40;-3.77;-43.27;4.72
1653;1;-1.150;0.750;-3.571;-0.22;0.11;0.07;-0.23;-0.43;-2.24;-41.63;3.11
1654;1;-1.150;0.850;-3.589;-0.25;0.08;0.05;-0.19;-0.43;-0.84;-40.13;1.85
1655;1;-1.150;0.950;-3.607;-0.27;0.06;0.03;-0.13;-0.45;0.36;-38.79;0.93
1656;1;-1.150;1.050;-3.625;-0.29;0.03;0.02;-0.06;-0.49;1.39;-37.68;0.33
1657;1;-1.150;1.150;-3.642;-0.30;0.00;0.00;0.00;-0.53;2.27;-36.72;0.00
1658;1;-1.150;1.250;-3.660;-0.31;-0.03;-0.01;0.06;-0.54;3.00;-35.87;-0.07
1659;1;-1.150;1.350;-3.678;-0.32;-0.07;-0.03;0.12;-0.56;3.58;-35.12;0.10
1660;1;-1.150;1.450;-3.696;-0.32;-0.10;-0.04;0.18;-0.57;4.00;-34.42;0.46
1661;1;-1.150;1.550;-3.714;-0.31;-0.14;-0.05;0.24;-0.58;4.28;-33.77;1.00
1662;1;-1.150;1.650;-3.731;-0.31;-0.18;-0.05;0.29;-0.59;4.43;-33.12;1.70
1663;1;-1.150;1.750;-3.749;-0.30;-0.21;-0.06;0.34;-0.59;4.46;-32.42;2.53
1664;1;-1.150;1.850;-3.767;-0.29;-0.25;-0.06;0.39;-0.60;4.43;-31.65;3.44
1665;1;-1.150;1.950;-3.785;-0.28;-0.29;-0.06;0.41;-0.59;4.39;-30.81;4.38
1666;1;-1.250;0.050;-3.471;0.19;0.05;0.29;-2.37;0.95;-25.86;-56.53;27.42
1667;1;-1.250;0.150;-3.488;0.07;0.11;0.22;-1.47;0.45;-17.91;-52.99;20.57
1668;1;-1.250;0.250;-3.505;0.00;0.14;0.18;-1.01;0.48;-12.58;-49.80;15.56
1669;1;-1.250;0.350;-3.523;-0.04;0.15;0.15;-0.66;0.22;-8.89;-47.73;11.89
1670;1;-1.250;0.450;-3.540;-0.08;0.15;0.13;-0.47;-0.19;-6.57;-45.88;9.11
1671;1;-1.250;0.550;-3.557;-0.13;0.13;0.11;-0.40;-0.40;-4.78;-43.82;6.70
1672;1;-1.250;0.650;-3.574;-0.17;0.11;0.10;-0.35;-0.42;-3.05;-41.87;4.67
1673;1;-1.250;0.750;-3.591;-0.21;0.08;0.08;-0.30;-0.40;-1.48;-40.27;3.10
1674;1;-1.250;0.850;-3.609;-0.24;0.06;0.06;-0.25;-0.44;-0.12;-38.89;1.89
1675;1;-1.250;0.950;-3.626;-0.27;0.03;0.05;-0.19;-0.49;1.07;-37.70;0.98
1676;1;-1.250;1.050;-3.643;-0.29;0.00;0.03;-0.12;-0.52;2.11;-36.71;0.39
1677;1;-1.250;1.150;-3.660;-0.31;-0.03;0.01;-0.06;-0.54;3.00;-35.87;0.07
1678;1;-1.250;1.250;-3.677;-0.33;-0.07;0.00;0.00;-0.56;3.73;-35.15;0.00
1679;1;-1.250;1.350;-3.695;-0.34;-0.10;-0.01;0.06;-0.58;4.30;-34.50;0.16
1680;1;-1.250;1.450;-3.712;-0.34;-0.14;-0.02;0.12;-0.59;4.73;-33.93;0.52
1681;1;-1.250;1.550;-3.729;-0.34;-0.18;-0.03;0.18;-0.61;5.03;-33.40;1.07
1682;1;-1.250;1.650;-3.746;-0.34;-0.21;-0.04;0.24;-0.61;5.21;-32.88;1.76
1683;1;-1.250;1.750;-3.763;-0.33;-0.25;-0.05;0.29;-0.61;5.30;-32.34;2.59
1684;1;-1.250;1.850;-3.780;-0.33;-0.29;-0.05;0.33;-0.60;5.34;-31.73;3.52
1685;1;-1.250;1.950;-3.798;-0.31;-0.33;-0.05;0.39;-0.57;5.38;-31.00;4.51
1686;1;-1.350;0.050;-3.496;0.26;0.11;0.26;-1.85;0.64;-21.88;-51.80;24.35
1687;1;-1.350;0.150;-3.512;0.13;0.15;0.22;-1.37;0.19;-15.33;-50.73;18.93
1688;1;-1.350;0.250;-3.529;0.05;0.15;0.16;-1.06;0.11;-10.64;-47.42;14.56
1689;1;-1.350;0.350;-3.545;-0.01;0.14;0.14;-0.61;-0.11;-7.84;-45.23;11.45
1690;1;-1.350;0.450;-3.562;-0.06;0.13;0.13;-0.40;-0.34;-6.00;-43.92;8.85
1691;1;-1.350;0.550;-3.579;-0.12;0.11;0.12;-0.42;-0.40;-4.17;-42.34;6.43
1692;1;-1.350;0.650;-3.595;-0.16;0.08;0.11;-0.44;-0.39;-2.38;-40.56;4.43
1693;1;-1.350;0.750;-3.612;-0.20;0.06;0.09;-0.38;-0.41;-0.86;-38.99;2.91
1694;1;-1.350;0.850;-3.628;-0.23;0.03;0.07;-0.31;-0.47;0.46;-37.73;1.72
1695;1;-1.350;0.950;-3.645;-0.27;0.00;0.06;-0.24;-0.51;1.65;-36.70;0.81
1696;1;-1.350;1.050;-3.661;-0.29;-0.03;0.04;-0.18;-0.54;2.70;-35.83;0.22
1697;1;-1.350;1.150;-3.678;-0.32;-0.07;0.03;-0.12;-0.56;3.58;-35.12;-0.09
1698;1;-1.350;1.250;-3.695;-0.34;-0.10;0.01;-0.06;-0.58;4.30;-34.50;-0.15
1699;1;-1.350;1.350;-3.711;-0.35;-0.14;0.00;0.00;-0.60;4.89;-33.97;0.01
1700;1;-1.350;1.450;-3.728;-0.36;-0.18;-0.01;0.06;-0.61;5.35;-33.52;0.37
1701;1;-1.350;1.550;-3.744;-0.36;-0.21;-0.02;0.12;-0.62;5.68;-33.10;0.92
1702;1;-1.350;1.650;-3.761;-0.36;-0.25;-0.03;0.18;-0.62;5.91;-32.69;1.63
1703;1;-1.350;1.750;-3.777;-0.36;-0.29;-0.04;0.23;-0.62;6.05;-32.27;2.45
1704;1;-1.350;1.850;-3.794;-0.35;-0.33;-0.04;0.28;-0.62;6.14;-31.81;3.36
1705;1;-1.350;1.950;-3.810;-0.34;-0.37;-0.04;0.34;-0.61;6.20;-31.27;4.34
1706;1;-1.450;0.050;-3.520;0.27;0.13;0.22;-1.38;0.48;-18.36;-46.96;21.63
1707;1;-1.450;0.150;-3.536;0.16;0.17;0.21;-1.19;0.29;-12.96;-47.78;17.15
1708;1;-1.450;0.250;-3.552;0.08;0.16;0.16;-0.92;-0.30;-9.28;-45.84;13.69
1709;1;-1.450;0.350;-3.568;0.01;0.13;0.14;-0.58;-0.46;-7.35;-43.40;10.97
1710;1;-1.450;0.450;-3.584;-0.05;0.10;0.13;-0.43;-0.36;-5.61;-41.83;8.36
1711;1;-1.450;0.550;-3.600;-0.10;0.08;0.13;-0.46;-0.30;-3.61;-40.57;5.90
1712;1;-1.450;0.650;-3.616;-0.14;0.06;0.11;-0.50;-0.37;-1.84;-39.24;3.98
1713;1;-1.450;0.750;-3.632;-0.18;0.03;0.10;-0.45;-0.46;-0.41;-37.86;2.53
1714;1;-1.450;0.850;-3.648;-0.23;0.00;0.08;-0.37;-0.51;0.87;-36.67;1.34
1715;1;-1.450;0.950;-3.664;-0.26;-0.03;0.07;-0.30;-0.52;2.08;-35.74;0.43
1716;1;-1.450;1.050;-3.680;-0.29;-0.07;0.05;-0.24;-0.54;3.13;-35.03;-0.16
1717;1;-1.450;1.150;-3.696;-0.32;-0.10;0.04;-0.18;-0.57;4.00;-34.42;-0.45
1718;1;-1.450;1.250;-3.712;-0.34;-0.14;0.02;-0.12;-0.59;4.73;-33.93;-0.51
1719;1;-1.450;1.350;-3.728;-0.36;-0.18;0.01;-0.06;-0.61;5.35;-33.52;-0.36
1720;1;-1.450;1.450;-3.744;-0.37;-0.21;0.00;0.00;-0.62;5.85;-33.19;0.01
1721;1;-1.450;1.550;-3.760;-0.38;-0.25;-0.01;0.06;-0.63;6.23;-32.89;0.57
1722;1;-1.450;1.650;-3.775;-0.38;-0.29;-0.02;0.12;-0.63;6.50;-32.58;1.28
1723;1;-1.450;1.750;-3.791;-0.38;-0.33;-0.03;0.17;-0.63;6.69;-32.26;2.11
1724;1;-1.450;1.850;-3.807;-0.38;-0.37;-0.03;0.23;-0.62;6.83;-31.88;3.02
1725;1;-1.450;1.950;-3.823;-0.37;-0.41;-0.03;0.28;-0.61;6.96;-31.45;3.99
1726;1;-1.550;0.050;-3.545;0.24;0.12;0.17;-0.98;0.37;-15.46;-42.52;19.41
1727;1;-1.550;0.150;-3.560;0.16;0.15;0.17;-0.73;0.41;-11.01;-43.71;15.35
1728;1;-1.550;0.250;-3.576;0.09;0.15;0.17;-0.51;-0.48;-8.68;-44.56;12.91
1729;1;-1.550;0.350;-3.591;0.03;0.11;0.15;-0.55;-0.64;-7.22;-42.33;10.35
1730;1;-1.550;0.450;-3.606;-0.02;0.08;0.14;-0.58;-0.35;-5.29;-39.89;7.59
1731;1;-1.550;0.550;-3.622;-0.07;0.06;0.13;-0.55;-0.24;-3.16;-38.56;5.16
1732;1;-1.550;0.650;-3.637;-0.12;0.04;0.12;-0.51;-0.38;-1.47;-37.80;3.38
1733;1;-1.550;0.750;-3.652;-0.17;0.00;0.10;-0.48;-0.51;-0.12;-36.82;1.99
1734;1;-1.550;0.850;-3.668;-0.22;-0.03;0.09;-0.43;-0.53;1.15;-35.70;0.80
1735;1;-1.550;0.950;-3.683;-0.25;-0.07;0.07;-0.36;-0.53;2.36;-34.80;-0.13
1736;1;-1.550;1.050;-3.698;-0.29;-0.10;0.06;-0.30;-0.55;3.41;-34.22;-0.71
1737;1;-1.550;1.150;-3.714;-0.31;-0.14;0.05;-0.24;-0.58;4.28;-33.77;-0.99
1738;1;-1.550;1.250;-3.729;-0.34;-0.18;0.03;-0.18;-0.60;5.03;-33.40;-1.05
1739;1;-1.550;1.350;-3.744;-0.36;-0.21;0.02;-0.12;-0.62;5.68;-33.10;-0.91
1740;1;-1.550;1.450;-3.760;-0.38;-0.25;0.01;-0.06;-0.63;6.23;-32.89;-0.55
1741;1;-1.550;1.550;-3.775;-0.39;-0.29;0.00;0.00;-0.63;6.66;-32.72;0.01
1742;1;-1.550;1.650;-3.790;-0.40;-0.33;-0.01;0.06;-0.63;6.99;-32.53;0.73
1743;1;-1.550;1.750;-3.805;-0.40;-0.37;-0.02;0.12;-0.63;7.25;-32.31;1.58
1744;1;-1.550;1.850;-3.821;-0.40;-0.41;-0.02;0.17;-0.62;7.47;-32.00;2.52
1745;1;-1.550;1.950;-3.836;-0.40;-0.44;-0.03;0.21;-0.61;7.68;-31.62;3.50
1746;1;-1.650;0.050;-3.570;0.22;0.11;0.12;-0.73;0.19;-13.31;-38.90;17.52
1747;1;-1.650;0.150;-3.585;0.16;0.12;0.13;-0.44;0.21;-9.74;-39.42;13.73
1748;1;-1.650;0.250;-3.599;0.10;0.12;0.17;-0.26;-0.34;-8.52;-42.66;12.17
1749;1;-1.650;0.350;-3.614;0.05;0.09;0.17;-0.54;-0.54;-7.13;-41.35;9.64
1750;1;-1.650;0.450;-3.629;0.00;0.06;0.14;-0.70;-0.36;-4.98;-38.33;6.64
1751;1;-1.650;0.550;-3.643;-0.04;0.04;0.12;-0.63;-0.29;-2.85;-36.66;4.24
1752;1;-1.650;0.650;-3.658;-0.10;0.01;0.11;-0.53;-0.41;-1.26;-36.23;2.63
1753;1;-1.650;0.750;-3.673;-0.15;-0.03;0.11;-0.49;-0.52;0.03;-35.70;1.32
1754;1;-1.650;0.850;-3.687;-0.20;-0.06;0.10;-0.47;-0.54;1.29;-34.78;0.11
1755;1;-1.650;0.950;-3.702;-0.24;-0.10;0.08;-0.42;-0.54;2.50;-33.92;-0.83
1756;1;-1.650;1.050;-3.717;-0.27;-0.14;0.06;-0.35;-0.56;3.54;-33.40;-1.41
1757;1;-1.650;1.150;-3.731;-0.31;-0.18;0.05;-0.29;-0.59;4.43;-33.12;-1.68
1758;1;-1.650;1.250;-3.746;-0.34;-0.22;0.04;-0.23;-0.61;5.21;-32.88;-1.75
