Fläche;Raster;Rasterpunkt-Koordinaten [m];;;Momente [kNm/m];;;Querkräfte [kN/m];;Normalkräfte [kN/m];;
1551;1;-0.650;0.550;-3.428;0.77;0.59;-0.26;0.79;-1.80;17.46;42.22;12.54
1552;1;-0.650;0.650;-3.449;0.52;0.46;-0.16;0.17;-1.16;14.27;37.17;14.02
1553;1;-0.650;0.750;-3.470;0.34;0.37;-0.10;-0.15;-0.74;12.11;33.04;14.70
1554;1;-0.650;0.850;-3.490;0.24;0.30;-0.07;-0.32;-0.51;10.55;29.67;14.91
1555;1;-0.650;0.950;-3.511;0.17;0.25;-0.06;-0.39;-0.42;9.32;26.93;14.84
1556;1;-0.650;1.050;-3.532;0.13;0.21;-0.05;-0.43;-0.38;8.29;24.73;14.56
1557;1;-0.650;1.150;-3.553;0.09;0.17;-0.05;-0.43;-0.34;7.39;22.97;14.12
1558;1;-0.650;1.250;-3.574;0.05;0.15;-0.05;-0.42;-0.28;6.51;21.58;13.53
1559;1;-0.650;1.350;-3.595;0.02;0.12;-0.05;-0.38;-0.21;5.60;20.46;12.82
1560;1;-0.650;1.450;-3.616;-0.01;0.11;-0.05;-0.35;-0.14;4.70;19.48;12.04
1561;1;-0.650;1.550;-3.637;-0.03;0.09;-0.05;-0.33;-0.10;3.87;18.53;11.23
1562;1;-0.650;1.650;-3.658;-0.05;0.08;-0.05;-0.31;-0.08;3.13;17.61;10.42
1563;1;-0.650;1.750;-3.679;-0.07;0.07;-0.05;-0.26;-0.08;2.43;16.77;9.62
1564;1;-0.650;1.850;-3.700;-0.09;0.06;-0.05;-0.21;-0.08;1.79;16.00;8.87
1565;1;-0.650;1.950;-3.721;-0.10;0.05;-0.05;-0.16;-0.10;1.18;15.28;8.20
1566;1;-0.750;0.050;-3.348;1.36;2.45;-2.33;14.88;-6.94;65.47;87.57;-31.81
1567;1;-0.750;0.150;-3.368;1.43;1.71;-1.50;10.72;-5.45;48.31;75.53;-14.28
1568;1;-0.750;0.250;-3.388;1.28;1.15;-0.91;6.54;-3.87;34.64;63.97;-3.29
1569;1;-0.750;0.350;-3.409;1.04;0.81;-0.55;3.61;-2.79;25.24;55.15;3.87
1570;1;-0.750;0.450;-3.429;0.79;0.61;-0.33;1.83;-2.00;19.01;48.30;8.39
1571;1;-0.750;0.550;-3.449;0.58;0.48;-0.19;0.81;-1.37;14.98;42.69;11.12
1572;1;-0.750;0.650;-3.470;0.41;0.38;-0.12;0.23;-0.91;12.42;37.97;12.70
1573;1;-0.750;0.750;-3.490;0.30;0.32;-0.08;-0.09;-0.65;10.74;34.05;13.57
1574;1;-0.750;0.850;-3.510;0.23;0.26;-0.06;-0.26;-0.51;9.50;30.84;13.99
1575;1;-0.750;0.950;-3.530;0.19;0.22;-0.05;-0.35;-0.43;8.46;28.23;14.11
1576;1;-0.750;1.050;-3.551;0.15;0.19;-0.05;-0.39;-0.37;7.52;26.10;13.98
1577;1;-0.750;1.150;-3.571;0.12;0.16;-0.05;-0.40;-0.30;6.59;24.33;13.62
1578;1;-0.750;1.250;-3.591;0.08;0.14;-0.05;-0.39;-0.23;5.65;22.86;13.10
1579;1;-0.750;1.350;-3.612;0.05;0.12;-0.04;-0.37;-0.18;4.74;21.66;12.48
1580;1;-0.750;1.450;-3.632;0.02;0.10;-0.04;-0.34;-0.14;3.92;20.69;11.79
1581;1;-0.750;1.550;-3.652;-0.01;0.09;-0.04;-0.32;-0.12;3.19;19.89;11.08
1582;1;-0.750;1.650;-3.673;-0.03;0.08;-0.04;-0.31;-0.10;2.54;19.14;10.35
1583;1;-0.750;1.750;-3.693;-0.06;0.07;-0.04;-0.29;-0.08;1.93;18.39;9.60
1584;1;-0.750;1.850;-3.713;-0.08;0.07;-0.05;-0.26;-0.07;1.33;17.61;8.85
1585;1;-0.750;1.950;-3.734;-0.09;0.06;-0.05;-0.25;-0.06;0.73;16.80;8.12
1586;1;-0.850;0.050;-3.372;0.76;1.73;-1.77;12.24;-5.46;58.29;82.93;-29.75
1587;1;-0.850;0.150;-3.392;0.88;1.21;-1.12;8.68;-4.17;42.15;72.35;-13.34
1588;1;-0.850;0.250;-3.412;0.83;0.84;-0.68;5.21;-2.74;29.85;62.27;-3.38
1589;1;-0.850;0.350;-3.431;0.70;0.61;-0.40;2.92;-1.92;21.69;54.18;3.09
1590;1;-0.850;0.450;-3.451;0.56;0.47;-0.23;1.53;-1.43;16.39;47.81;7.24
1591;1;-0.850;0.550;-3.471;0.43;0.38;-0.14;0.69;-1.03;13.11;42.65;9.84
1592;1;-0.850;0.650;-3.490;0.34;0.32;-0.09;0.21;-0.74;11.11;38.32;11.46
1593;1;-0.850;0.750;-3.510;0.28;0.27;-0.06;-0.06;-0.57;9.75;34.67;12.47
1594;1;-0.850;0.850;-3.530;0.24;0.23;-0.05;-0.21;-0.47;8.63;31.64;13.03
1595;1;-0.850;0.950;-3.550;0.21;0.20;-0.05;-0.29;-0.39;7.61;29.12;13.27
1596;1;-0.850;1.050;-3.569;0.17;0.17;-0.04;-0.33;-0.32;6.63;27.02;13.23
1597;1;-0.850;1.150;-3.589;0.14;0.15;-0.04;-0.35;-0.26;5.66;25.28;12.98
1598;1;-0.850;1.250;-3.609;0.11;0.13;-0.04;-0.35;-0.20;4.76;23.81;12.57
1599;1;-0.850;1.350;-3.628;0.07;0.11;-0.04;-0.36;-0.16;3.94;22.57;12.04
1600;1;-0.850;1.450;-3.648;0.04;0.10;-0.04;-0.35;-0.13;3.19;21.55;11.42
1601;1;-0.850;1.550;-3.668;0.02;0.09;-0.04;-0.33;-0.11;2.51;20.72;10.75
1602;1;-0.850;1.650;-3.687;-0.01;0.08;-0.04;-0.32;-0.09;1.86;20.01;10.03
1603;1;-0.850;1.750;-3.707;-0.03;0.07;-0.04;-0.30;-0.06;1.25;19.34;9.29
1604;1;-0.850;1.850;-3.727;-0.05;0.07;-0.04;-0.29;-0.04;0.66;18.65;8.54
1605;1;-0.850;1.950;-3.746;-0.07;0.06;-0.04;-0.28;-0.02;0.07;17.89;7.78
1606;1;-0.950;0.050;-3.397;0.37;1.18;-1.28;9.82;-4.16;50.99;77.39;-27.46
1607;1;-0.950;0.150;-3.416;0.51;0.82;-0.79;6.78;-3.18;36.13;68.33;-12.27
1608;1;-0.950;0.250;-3.435;0.53;0.60;-0.49;3.96;-2.03;25.51;60.14;-3.46
1609;1;-0.950;0.350;-3.454;0.48;0.45;-0.29;2.22;-1.37;18.67;53.05;2.37
1610;1;-0.950;0.450;-3.473;0.40;0.36;-0.17;1.19;-1.02;14.34;47.11;6.21
1611;1;-0.950;0.550;-3.492;0.33;0.30;-0.10;0.56;-0.77;11.73;42.30;8.66
1612;1;-0.950;0.650;-3.511;0.29;0.26;-0.07;0.19;-0.60;10.10;38.32;10.27
1613;1;-0.950;0.750;-3.530;0.26;0.23;-0.06;-0.02;-0.48;8.86;34.95;11.35
1614;1;-0.950;0.850;-3.550;0.24;0.20;-0.05;-0.15;-0.40;7.73;32.09;12.03
1615;1;-0.950;0.950;-3.569;0.22;0.17;-0.04;-0.22;-0.33;6.67;29.67;12.36
1616;1;-0.950;1.050;-3.588;0.19;0.15;-0.04;-0.26;-0.27;5.67;27.60;12.42
1617;1;-0.950;1.150;-3.607;0.16;0.13;-0.04;-0.29;-0.22;4.73;25.85;12.26
1618;1;-0.950;1.250;-3.626;0.13;0.12;-0.03;-0.32;-0.17;3.88;24.41;11.94
1619;1;-0.950;1.350;-3.645;0.10;0.11;-0.03;-0.33;-0.13;3.11;23.20;11.48
1620;1;-0.950;1.450;-3.664;0.07;0.10;-0.03;-0.34;-0.10;2.39;22.16;10.92
1621;1;-0.950;1.550;-3.683;0.04;0.09;-0.03;-0.33;-0.08;1.72;21.27;10.27
1622;1;-0.950;1.650;-3.702;0.02;0.08;-0.03;-0.32;-0.06;1.08;20.50;9.56
1623;1;-0.950;1.750;-3.721;-0.01;0.07;-0.03;-0.31;-0.04;0.48;19.83;8.83
1624;1;-0.950;1.850;-3.740;-0.03;0.07;-0.03;-0.30;-0.02;-0.08;19.19;8.09
1625;1;-0.950;1.950;-3.759;-0.04;0.06;-0.03;-0.28;-0.01;-0.59;18.54;7.37
1626;1;-1.050;0.050;-3.422;0.12;0.75;-0.88;7.70;-3.01;43.74;71.16;-25.04
1627;1;-1.050;0.150;-3.440;0.27;0.52;-0.52;5.11;-2.25;30.54;63.53;-11.35
1628;1;-1.050;0.250;-3.459;0.33;0.41;-0.34;2.92;-1.55;21.71;57.26;-3.65
1629;1;-1.050;0.350;-3.477;0.33;0.33;-0.21;1.66;-1.06;16.10;51.50;1.60
1630;1;-1.050;0.450;-3.495;0.30;0.27;-0.12;0.93;-0.75;12.65;46.20;5.14
1631;1;-1.050;0.550;-3.514;0.27;0.23;-0.08;0.47;-0.58;10.58;41.72;7.48
1632;1;-1.050;0.650;-3.532;0.26;0.21;-0.06;0.20;-0.47;9.14;38.04;9.09
1633;1;-1.050;0.750;-3.551;0.26;0.19;-0.05;0.04;-0.39;7.90;34.92;10.23
1634;1;-1.050;0.850;-3.569;0.25;0.17;-0.04;-0.06;-0.33;6.74;32.20;11.00
1635;1;-1.050;0.950;-3.588;0.23;0.15;-0.04;-0.14;-0.28;5.67;29.87;11.43
1636;1;-1.050;1.050;-3.606;0.20;0.14;-0.03;-0.20;-0.23;4.71;27.88;11.58
1637;1;-1.050;1.150;-3.625;0.17;0.12;-0.03;-0.24;-0.18;3.83;26.18;11.52
1638;1;-1.050;1.250;-3.643;0.15;0.11;-0.03;-0.28;-0.14;3.02;24.76;11.28
1639;1;-1.050;1.350;-3.661;0.12;0.10;-0.03;-0.30;-0.11;2.27;23.58;10.89
1640;1;-1.050;1.450;-3.680;0.09;0.09;-0.03;-0.31;-0.08;1.58;22.58;10.38
1641;1;-1.050;1.550;-3.698;0.06;0.09;-0.03;-0.32;-0.05;0.93;21.71;9.78
1642;1;-1.050;1.650;-3.717;0.04;0.08;-0.03;-0.32;-0.03;0.34;20.92;9.11
1643;1;-1.050;1.750;-3.735;0.02;0.08;-0.03;-0.32;-0.02;-0.21;20.22;8.41
1644;1;-1.050;1.850;-3.754;0.00;0.07;-0.03;-0.31;-0.01;-0.72;19.58;7.70
1645;1;-1.050;1.950;-3.772;-0.02;0.07;-0.03;-0.29;-0.02;-1.17;18.98;7.00
1646;1;-1.150;0.050;-3.446;-0.05;0.43;-0.58;5.86;-2.02;36.78;64.44;-22.49
1647;1;-1.150;0.150;-3.464;0.11;0.30;-0.34;3.68;-1.39;25.71;58.51;-10.72
1648;1;-1.150;0.250;-3.482;0.20;0.26;-0.23;2.20;-1.17;18.44;53.72;-3.92
1649;1;-1.150;0.350;-3.500;0.23;0.22;-0.15;1.33;-0.83;13.86;49.36;0.78
1650;1;-1.150;0.450;-3.518;0.23;0.20;-0.09;0.78;-0.55;11.19;44.95;3.98
1651;1;-1.150;0.550;-3.535;0.24;0.18;-0.06;0.45;-0.41;9.49;40.92;6.26
1652;1;-1.150;0.650;-3.553;0.25;0.17;-0.05;0.25;-0.34;8.10;37.51;7.94
1653;1;-1.150;0.750;-3.571;0.25;0.16;-0.04;0.12;-0.30;6.84;34.60;9.15
1654;1;-1.150;0.850;-3.589;0.24;0.15;-0.04;0.02;-0.27;5.70;32.02;9.98
1655;1;-1.150;0.950;-3.607;0.23;0.13;-0.03;-0.07;-0.22;4.69;29.77;10.49
1656;1;-1.150;1.050;-3.625;0.21;0.13;-0.03;-0.14;-0.18;3.77;27.86;10.73
1657;1;-1.150;1.150;-3.642;0.18;0.12;-0.03;-0.20;-0.14;2.94;26.26;10.76
1658;1;-1.150;1.250;-3.660;0.16;0.11;-0.02;-0.24;-0.11;2.18;24.90;10.61
1659;1;-1.150;1.350;-3.678;0.14;0.10;-0.02;-0.27;-0.08;1.47;23.76;10.29
1660;1;-1.150;1.450;-3.696;0.11;0.10;-0.02;-0.29;-0.05;0.81;22.80;9.86
1661;1;-1.150;1.550;-3.714;0.09;0.09;-0.02;-0.30;-0.03;0.21;21.98;9.33
1662;1;-1.150;1.650;-3.731;0.06;0.09;-0.02;-0.31;-0.02;-0.33;21.26;8.72
1663;1;-1.150;1.750;-3.749;0.04;0.08;-0.02;-0.31;-0.01;-0.83;20.59;8.06
1664;1;-1.150;1.850;-3.767;0.02;0.08;-0.02;-0.32;0.00;-1.29;19.95;7.37
1665;1;-1.150;1.950;-3.785;0.00;0.07;-0.03;-0.32;-0.01;-1.71;19.34;6.68
1666;1;-1.250;0.050;-3.471;-0.17;0.19;-0.38;4.35;-1.15;30.47;57.38;-19.74
1667;1;-1.250;0.150;-3.488;0.01;0.16;-0.24;2.76;-0.63;21.67;54.06;-10.25
1668;1;-1.250;0.250;-3.505;0.10;0.14;-0.15;1.85;-0.72;15.54;49.92;-4.23
1669;1;-1.250;0.350;-3.523;0.15;0.14;-0.10;1.15;-0.55;11.88;46.54;-0.14
1670;1;-1.250;0.450;-3.540;0.18;0.14;-0.07;0.70;-0.36;9.86;43.23;2.75
1671;1;-1.250;0.550;-3.557;0.21;0.14;-0.05;0.47;-0.28;8.36;39.85;5.05
1672;1;-1.250;0.650;-3.574;0.23;0.14;-0.04;0.32;-0.25;6.97;36.71;6.83
1673;1;-1.250;0.750;-3.591;0.24;0.13;-0.04;0.19;-0.24;5.74;33.98;8.10
1674;1;-1.250;0.850;-3.609;0.23;0.13;-0.03;0.08;-0.21;4.69;31.56;8.99
1675;1;-1.250;0.950;-3.626;0.22;0.12;-0.03;-0.01;-0.17;3.75;29.44;9.59
1676;1;-1.250;1.050;-3.643;0.21;0.12;-0.02;-0.09;-0.13;2.88;27.64;9.92
1677;1;-1.250;1.150;-3.660;0.19;0.11;-0.02;-0.15;-0.10;2.10;26.12;10.02
1678;1;-1.250;1.250;-3.677;0.17;0.11;-0.02;-0.19;-0.08;1.38;24.84;9.95
1679;1;-1.250;1.350;-3.695;0.15;0.10;-0.02;-0.23;-0.05;0.72;23.75;9.72
1680;1;-1.250;1.450;-3.712;0.13;0.10;-0.02;-0.26;-0.03;0.10;22.84;9.35
1681;1;-1.250;1.550;-3.729;0.11;0.09;-0.02;-0.28;-0.01;-0.46;22.07;8.88
1682;1;-1.250;1.650;-3.746;0.08;0.09;-0.02;-0.29;0.00;-0.98;21.40;8.32
1683;1;-1.250;1.750;-3.763;0.06;0.09;-0.02;-0.30;0.01;-1.46;20.81;7.70
1684;1;-1.250;1.850;-3.780;0.04;0.08;-0.02;-0.31;0.02;-1.91;20.22;7.01
1685;1;-1.250;1.950;-3.798;0.02;0.08;-0.02;-0.32;0.03;-2.35;19.60;6.29
1686;1;-1.350;0.050;-3.496;-0.25;0.04;-0.27;3.19;-0.48;24.84;50.19;-16.99
1687;1;-1.350;0.150;-3.512;-0.08;0.06;-0.18;2.26;-0.16;18.04;50.10;-9.65
1688;1;-1.350;0.250;-3.529;0.03;0.06;-0.10;1.59;-0.21;13.01;46.44;-4.59
1689;1;-1.350;0.350;-3.545;0.09;0.08;-0.07;1.00;-0.22;10.32;43.43;-1.12
1690;1;-1.350;0.450;-3.562;0.15;0.10;-0.05;0.67;-0.20;8.68;41.06;1.62
1691;1;-1.350;0.550;-3.579;0.19;0.11;-0.05;0.52;-0.18;7.18;38.45;3.97
1692;1;-1.350;0.650;-3.595;0.21;0.11;-0.04;0.39;-0.19;5.82;35.66;5.78
1693;1;-1.350;0.750;-3.612;0.22;0.11;-0.03;0.25;-0.17;4.70;33.07;7.09
1694;1;-1.350;0.850;-3.628;0.22;0.11;-0.03;0.14;-0.14;3.74;30.83;8.06
1695;1;-1.350;0.950;-3.645;0.22;0.11;-0.02;0.04;-0.11;2.86;28.91;8.74
1696;1;-1.350;1.050;-3.661;0.21;0.11;-0.02;-0.03;-0.09;2.05;27.24;9.15
1697;1;-1.350;1.150;-3.678;0.19;0.11;-0.02;-0.10;-0.07;1.31;25.81;9.33
1698;1;-1.350;1.250;-3.695;0.18;0.11;-0.02;-0.15;-0.05;0.64;24.59;9.32
1699;1;-1.350;1.350;-3.711;0.16;0.10;-0.02;-0.19;-0.02;0.00;23.56;9.16
1700;1;-1.350;1.450;-3.728;0.14;0.10;-0.02;-0.22;-0.01;-0.58;22.71;8.85
1701;1;-1.350;1.550;-3.744;0.12;0.10;-0.02;-0.25;0.01;-1.12;21.98;8.43
1702;1;-1.350;1.650;-3.761;0.10;0.10;-0.02;-0.27;0.02;-1.62;21.36;7.91
1703;1;-1.350;1.750;-3.777;0.08;0.10;-0.02;-0.28;0.03;-2.10;20.81;7.32
1704;1;-1.350;1.850;-3.794;0.06;0.09;-0.02;-0.29;0.03;-2.55;20.31;6.67
1705;1;-1.350;1.950;-3.810;0.05;0.09;-0.02;-0.30;0.04;-2.97;19.80;5.98
1706;1;-1.450;0.050;-3.520;-0.27;-0.04;-0.19;2.27;-0.11;19.76;43.17;-14.69
1707;1;-1.450;0.150;-3.536;-0.12;-0.01;-0.13;1.80;-0.02;14.61;45.54;-8.91
1708;1;-1.450;0.250;-3.552;-0.02;0.02;-0.08;1.21;0.16;11.04;43.53;-5.04
1709;1;-1.450;0.350;-3.568;0.05;0.05;-0.05;0.86;0.04;9.21;40.73;-2.02
1710;1;-1.450;0.450;-3.584;0.11;0.07;-0.04;0.68;-0.08;7.61;38.58;0.73
1711;1;-1.450;0.550;-3.600;0.15;0.08;-0.04;0.54;-0.13;6.02;36.58;3.10
1712;1;-1.450;0.650;-3.616;0.18;0.09;-0.03;0.42;-0.13;4.77;34.35;4.87
1713;1;-1.450;0.750;-3.632;0.19;0.10;-0.02;0.30;-0.10;3.80;32.04;6.20
1714;1;-1.450;0.850;-3.648;0.20;0.10;-0.02;0.19;-0.08;2.90;29.96;7.23
1715;1;-1.450;0.950;-3.664;0.21;0.11;-0.02;0.09;-0.07;2.05;28.20;7.99
1716;1;-1.450;1.050;-3.680;0.20;0.11;-0.02;0.01;-0.06;1.28;26.68;8.46
1717;1;-1.450;1.150;-3.696;0.19;0.11;-0.02;-0.05;-0.04;0.60;25.35;8.70
1718;1;-1.450;1.250;-3.712;0.18;0.11;-0.02;-0.10;-0.02;-0.04;24.21;8.76
1719;1;-1.450;1.350;-3.728;0.17;0.11;-0.02;-0.15;0.00;-0.65;23.26;8.66
1720;1;-1.450;1.450;-3.744;0.15;0.11;-0.02;-0.19;0.01;-1.22;22.47;8.41
1721;1;-1.450;1.550;-3.760;0.13;0.11;-0.02;-0.22;0.03;-1.75;21.80;8.03
1722;1;-1.450;1.650;-3.775;0.12;0.11;-0.02;-0.24;0.03;-2.24;21.22;7.56
1723;1;-1.450;1.750;-3.791;0.10;0.10;-0.02;-0.26;0.04;-2.70;20.70;7.00
1724;1;-1.450;1.850;-3.807;0.08;0.10;-0.02;-0.27;0.05;-3.13;20.24;6.39
1725;1;-1.450;1.950;-3.823;0.07;0.10;-0.02;-0.28;0.05;-3.53;19.81;5.72
1726;1;-1.550;0.050;-3.545;-0.23;-0.06;-0.12;1.51;0.04;15.52;36.82;-13.09
1727;1;-1.550;0.150;-3.560;-0.12;-0.03;-0.09;1.24;-0.02;11.77;39.89;-8.28
1728;1;-1.550;0.250;-3.576;-0.04;0.00;-0.06;0.83;0.24;9.67;40.79;-5.53
1729;1;-1.550;0.350;-3.591;0.02;0.03;-0.05;0.76;0.15;8.32;38.66;-2.70
1730;1;-1.550;0.450;-3.606;0.08;0.05;-0.04;0.70;-0.01;6.60;36.15;0.12
1731;1;-1.550;0.550;-3.622;0.12;0.07;-0.03;0.55;-0.07;4.97;34.34;2.43
1732;1;-1.550;0.650;-3.637;0.15;0.08;-0.02;0.42;-0.06;3.86;32.75;4.10
1733;1;-1.550;0.750;-3.652;0.17;0.09;-0.02;0.33;-0.04;3.00;30.90;5.42
1734;1;-1.550;0.850;-3.668;0.19;0.10;-0.02;0.23;-0.03;2.15;29.00;6.52
1735;1;-1.550;0.950;-3.683;0.19;0.10;-0.02;0.13;-0.03;1.33;27.34;7.34
1736;1;-1.550;1.050;-3.698;0.19;0.11;-0.02;0.05;-0.02;0.60;25.98;7.86
1737;1;-1.550;1.150;-3.714;0.19;0.11;-0.02;-0.01;-0.01;-0.04;24.77;8.16
1738;1;-1.550;1.250;-3.729;0.18;0.11;-0.02;-0.06;0.01;-0.66;23.73;8.28
1739;1;-1.550;1.350;-3.744;0.17;0.11;-0.02;-0.11;0.02;-1.25;22.85;8.24
1740;1;-1.550;1.450;-3.760;0.16;0.11;-0.02;-0.15;0.03;-1.81;22.14;8.04
1741;1;-1.550;1.550;-3.775;0.14;0.12;-0.02;-0.18;0.04;-2.32;21.53;7.71
1742;1;-1.550;1.650;-3.790;0.13;0.11;-0.02;-0.21;0.05;-2.80;21.00;7.27
1743;1;-1.550;1.750;-3.805;0.11;0.11;-0.02;-0.23;0.06;-3.26;20.54;6.74
1744;1;-1.550;1.850;-3.821;0.10;0.11;-0.02;-0.25;0.06;-3.67;20.10;6.14
1745;1;-1.550;1.950;-3.836;0.08;0.11;-0.02;-0.27;0.05;-4.05;19.69;5.51
1746;1;-1.650;0.050;-3.570;-0.20;-0.07;-0.07;1.00;0.15;12.49;31.62;-11.89
1747;1;-1.650;0.150;-3.585;-0.12;-0.04;-0.05;0.87;0.08;9.86;34.21;-7.80
1748;1;-1.650;0.250;-3.599;-0.06;-0.01;-0.05;0.67;0.17;8.63;37.53;-5.90
1749;1;-1.650;0.350;-3.614;-0.01;0.03;-0.04;0.69;0.14;7.37;36.64;-3.20
1750;1;-1.650;0.450;-3.629;0.04;0.04;-0.03;0.67;0.04;5.63;33.97;-0.29
1751;1;-1.650;0.550;-3.643;0.08;0.06;-0.02;0.55;0.01;4.11;32.08;1.96
1752;1;-1.650;0.650;-3.658;0.12;0.07;-0.02;0.43;0.01;3.10;30.94;3.50
1753;1;-1.650;0.750;-3.673;0.15;0.09;-0.02;0.34;0.01;2.30;29.60;4.79
1754;1;-1.650;0.850;-3.687;0.17;0.10;-0.02;0.26;0.00;1.49;27.97;5.94
1755;1;-1.650;0.950;-3.702;0.18;0.10;-0.01;0.17;0.00;0.71;26.42;6.80
1756;1;-1.650;1.050;-3.717;0.18;0.11;-0.01;0.09;0.01;0.02;25.16;7.37
1757;1;-1.650;1.150;-3.731;0.18;0.11;-0.02;0.03;0.02;-0.60;24.10;7.71
1758;1;-1.650;1.250;-3.746;0.18;0.12;-0.02;-0.02;0.03;-1.20;23.16;7.88
1759;1;-1.650;1.350;-3.761;0.17;0.12;-0.02;-0.07;0.04;-1.79;22.36;7.89
1760;1;-1.650;1.450;-3.775;0.16;0.12;-0.02;-0.11;0.05;-2.34;21.71;7.74
1761;1;-1.650;1.550;-3.790;0.15;0.12;-0.02;-0.15;0.05;-2.85;21.18;7.45
1762;1;-1.650;1.650;-3.805;0.14;0.12;-0.02;-0.18;0.06;-3.33;20.73;7.05
1763;1;-1.650;1.750;-3.820;0.13;0.12;-0.02;-0.20;0.07;-3.78;20.33;6.55
1764;1;-1.650;1.850;-3.834;0.11;0.12;-0.02;-0.23;0.07;-4.22;19.96;5.96
1765;1;-1.650;1.950;-3.849;0.10;0.12;-0.03;-0.25;0.08;-4.64;19.56;5.30
1766;1;-1.750;0.050;-3.595;-0.20;-0.07;-0.06;0.70;0.25;10.45;27.64;-10.75
1767;1;-1.750;0.150;-3.609;-0.13;-0.04;-0.04;0.72;0.21;8.72;29.65;-7.35
1768;1;-1.750;0.250;-3.623;-0.08;-0.01;-0.04;0.67;0.11;7.77;33.73;-6.03
1769;1;-1.750;0.350;-3.637;-0.03;0.02;-0.03;0.66;0.10;6.42;34.12;-3.51
1770;1;-1.750;0.450;-3.651;0.01;0.04;-0.02;0.62;0.09;4.74;31.92;-0.57
1771;1;-1.750;0.550;-3.665;0.06;0.05;-0.01;0.54;0.07;3.40;30.05;1.63
1772;1;-1.750;0.650;-3.679;0.09;0.07;-0.01;0.44;0.06;2.49;29.09;3.09
1773;1;-1.750;0.750;-3.693;0.13;0.09;-0.01;0.35;0.04;1.70;28.13;4.33
1774;1;-1.750;0.850;-3.707;0.15;0.10;-0.01;0.28;0.03;0.91;26.80;5.47
1775;1;-1.750;0.950;-3.721;0.16;0.11;-0.01;0.20;0.03;0.18;25.44;6.38
1776;1;-1.750;1.050;-3.735;0.17;0.11;-0.01;0.13;0.03;-0.47;24.28;6.99
1777;1;-1.750;1.150;-3.749;0.17;0.12;-0.01;0.07;0.04;-1.09;23.34;7.37
1778;1;-1.750;1.250;-3.763;0.17;0.13;-0.02;0.01;0.05;-1.70;22.53;7.58
1779;1;-1.750;1.350;-3.777;0.17;0.13;-0.02;-0.03;0.05;-2.28;21.81;7.63
1780;1;-1.750;1.450;-3.791;0.16;0.13;-0.02;-0.08;0.06;-2.81;21.22;7.52
1781;1;-1.750;1.550;-3.805;0.16;0.13;-0.02;-0.11;0.07;-3.33;20.75;7.27
1782;1;-1.750;1.650;-3.820;0.15;0.14;-0.02;-0.15;0.07;-3.82;20.37;6.91
1783;1;-1.750;1.750;-3.834;0.14;0.14;-0.02;-0.17;0.08;-4.29;20.06;6.43
1784;1;-1.750;1.850;-3.848;0.12;0.14;-0.03;-0.20;0.08;-4.73;19.75;5.87
1785;1;-1.750;1.950;-3.862;0.11;0.13;-0.03;-0.22;0.08;-5.14;19.45;5.25
1786;1;-1.850;0.050;-3.619;-0.21;-0.07;-0.06;0.51;0.29;8.94;24.62;-9.70
1787;1;-1.850;0.150;-3.633;-0.16;-0.04;-0.04;0.62;0.26;7.98;26.30;-6.91
1788;1;-1.850;0.250;-3.646;-0.11;-0.01;-0.03;0.67;0.12;7.06;30.00;-5.79
1789;1;-1.850;0.350;-3.660;-0.06;0.02;-0.02;0.65;0.11;5.56;31.19;-3.50
1790;1;-1.850;0.450;-3.673;-0.01;0.04;-0.02;0.58;0.13;3.95;29.78;-0.76
1791;1;-1.850;0.550;-3.686;0.03;0.05;-0.01;0.51;0.12;2.79;28.16;1.37
1792;1;-1.850;0.650;-3.700;0.07;0.07;-0.01;0.43;0.09;1.98;27.29;2.82
1793;1;-1.850;0.750;-3.713;0.10;0.09;-0.01;0.36;0.07;1.21;26.57;4.04
1794;1;-1.850;0.850;-3.727;0.13;0.10;-0.01;0.29;0.06;0.43;25.55;5.14
1795;1;-1.850;0.950;-3.740;0.14;0.11;-0.01;0.22;0.05;-0.28;24.38;6.04
1796;1;-1.850;1.050;-3.754;0.15;0.12;-0.01;0.16;0.06;-0.91;23.34;6.69
1797;1;-1.850;1.150;-3.767;0.16;0.13;-0.01;0.10;0.06;-1.53;22.49;7.13
1798;1;-1.850;1.250;-3.780;0.17;0.13;-0.02;0.05;0.06;-2.16;21.82;7.37
1799;1;-1.850;1.350;-3.794;0.17;0.14;-0.02;0.00;0.07;-2.73;21.21;7.43
1800;1;-1.850;1.450;-3.807;0.16;0.14;-0.02;-0.04;0.07;-3.25;20.67;7.35
1801;1;-1.850;1.550;-3.821;0.16;0.14;-0.02;-0.08;0.07;-3.78;20.24;7.16
1802;1;-1.850;1.650;-3.834;0.15;0.15;-0.02;-0.11;0.08;-4.30;19.95;6.82
1803;1;-1.850;1.750;-3.848;0.14;0.15;-0.03;-0.14;0.08;-4.76;19.70;6.37
1804;1;-1.850;1.850;-3.861;0.13;0.15;-0.03;-0.16;0.08;-5.20;19.45;5.83
1805;1;-1.850;1.950;-3.875;0.12;0.15;-0.03;-0.19;0.08;-5.62;19.22;5.23
1806;1;-1.950;0.050;-3.644;-0.21;-0.06;-0.05;0.36;0.32;7.81;22.28;-8.76
1807;1;-1.950;0.150;-3.657;-0.17;-0.04;-0.03;0.44;0.27;7.37;23.84;-6.58
1808;1;-1.950;0.250;-3.670;-0.14;0.00;-0.02;0.64;0.09;6.28;26.70;-5.26
