Fläche;Raster;Rasterpunkt-Koordinaten [m];;;Momente [kNm/m];;;Querkräfte [kN/m];;Normalkräfte [kN/m];;
4267;1;3.800;7.400;-4.108;-0.12;-0.05;-0.02;-0.13;-0.18;86.69;-0.79;1.36
4268;1;3.800;7.000;-4.113;-0.13;-0.02;-0.08;0.05;-0.06;79.42;-1.91;1.84
4269;1;3.800;6.600;-4.117;-0.17;-0.02;-0.13;0.11;-0.08;71.38;-1.94;1.60
4270;1;3.800;6.200;-4.122;-0.21;-0.03;-0.15;0.11;-0.16;62.11;-1.53;0.80
4271;1;3.800;5.800;-4.128;-0.23;-0.05;-0.15;0.06;-0.22;51.25;-1.25;-0.31
4272;1;3.800;5.400;-4.133;-0.22;-0.05;-0.14;-0.05;-0.26;38.97;-1.45;-1.29
4273;1;3.800;5.000;-4.137;-0.14;-0.06;-0.12;-0.18;-0.28;26.28;-1.32;-1.46
4274;1;3.800;4.600;-4.142;-0.01;-0.05;-0.07;-0.19;-0.27;15.06;1.02;-0.68
4275;1;3.800;4.200;-4.148;0.05;-0.02;0.00;0.00;-0.12;7.81;4.79;0.00
4276;1;0.050;8.050;-3.175;-18.58;-8.46;10.28;-6.40;77.78;-106.96;-248.12;-8.32
4277;1;0.050;8.150;-3.200;-12.46;-11.05;1.85;-47.52;79.94;-116.92;-201.59;44.34
4278;1;0.050;8.250;-3.224;-8.61;-6.93;0.88;-31.44;40.70;-102.87;-155.23;41.43
4279;1;0.050;8.350;-3.249;-5.81;-4.60;1.01;-23.24;22.27;-88.08;-133.70;42.06
4280;1;0.050;8.450;-3.274;-3.63;-3.04;1.26;-17.98;13.43;-75.87;-119.73;42.94
4281;1;0.050;8.550;-3.298;-2.26;-2.02;1.31;-14.26;8.75;-66.08;-109.50;42.83
4282;1;0.050;8.650;-3.323;-1.35;-1.34;1.24;-11.43;6.12;-57.91;-101.35;41.87
4283;1;0.050;8.750;-3.348;-0.76;-0.87;1.09;-9.20;4.50;-50.82;-94.43;40.19
4284;1;0.050;8.850;-3.372;-0.38;-0.54;0.91;-7.37;3.41;-44.49;-88.17;37.96
4285;1;0.050;8.950;-3.397;-0.13;-0.30;0.73;-5.85;2.59;-38.75;-82.23;35.35
4286;1;0.050;9.050;-3.422;0.02;-0.13;0.56;-4.58;1.95;-33.48;-76.42;32.49
4287;1;0.050;9.150;-3.446;0.12;-0.01;0.43;-3.55;1.41;-28.64;-70.64;29.51
4288;1;0.050;9.250;-3.471;0.18;0.07;0.34;-2.73;0.99;-24.20;-64.80;26.53
4289;1;0.050;9.350;-3.496;0.20;0.11;0.25;-1.99;0.71;-20.33;-58.89;23.81
4290;1;0.050;9.450;-3.520;0.21;0.12;0.19;-1.36;0.37;-17.17;-53.40;21.48
4291;1;0.050;9.550;-3.545;0.24;0.14;0.18;-1.17;0.03;-14.76;-48.83;19.25
4292;1;0.050;9.650;-3.570;0.24;0.14;0.15;-1.00;-0.05;-12.93;-45.02;17.14
4293;1;0.050;9.750;-3.595;0.26;0.14;0.15;-0.87;-0.14;-11.52;-41.70;15.16
4294;1;0.050;9.850;-3.619;0.28;0.14;0.14;-0.80;-0.26;-10.59;-38.85;13.29
4295;1;0.050;9.950;-3.644;0.30;0.13;0.14;-0.78;-0.36;-10.05;-36.48;11.57
4296;1;0.150;8.050;-3.200;-7.67;-2.11;4.89;36.97;18.48;-105.26;-158.49;-45.94
4297;1;0.150;8.150;-3.224;-9.70;-4.03;1.06;16.08;34.44;-80.82;-158.60;-9.50
4298;1;0.150;8.250;-3.248;-7.96;-3.76;0.73;-1.63;26.61;-70.98;-139.72;11.33
4299;1;0.150;8.350;-3.272;-5.50;-2.65;0.81;-7.57;16.81;-61.90;-120.67;19.78
4300;1;0.150;8.450;-3.296;-3.69;-1.79;0.89;-8.52;10.42;-53.56;-107.20;23.66
4301;1;0.150;8.550;-3.320;-2.41;-1.16;0.90;-7.93;6.68;-46.33;-97.42;25.49
4302;1;0.150;8.650;-3.344;-1.53;-0.72;0.84;-6.84;4.47;-40.03;-89.83;25.93
4303;1;0.150;8.750;-3.368;-0.94;-0.42;0.74;-5.67;3.13;-34.52;-83.63;25.44
4304;1;0.150;8.850;-3.392;-0.55;-0.21;0.63;-4.58;2.27;-29.68;-78.27;24.35
4305;1;0.150;8.950;-3.416;-0.29;-0.07;0.51;-3.61;1.69;-25.43;-73.43;22.93
4306;1;0.150;9.050;-3.440;-0.13;0.03;0.40;-2.80;1.25;-21.70;-68.89;21.37
4307;1;0.150;9.150;-3.464;-0.02;0.09;0.32;-2.17;0.88;-18.47;-64.67;19.82
4308;1;0.150;9.250;-3.488;0.04;0.13;0.26;-1.77;0.57;-15.74;-60.63;18.32
4309;1;0.150;9.350;-3.512;0.08;0.14;0.21;-1.22;0.40;-13.56;-56.50;17.00
4310;1;0.150;9.450;-3.536;0.11;0.14;0.18;-0.94;0.27;-11.73;-52.30;15.61
4311;1;0.150;9.550;-3.560;0.14;0.14;0.16;-0.96;0.11;-10.19;-48.05;14.30
4312;1;0.150;9.650;-3.585;0.16;0.13;0.14;-0.81;-0.08;-9.16;-44.29;12.91
4313;1;0.150;9.750;-3.609;0.18;0.12;0.13;-0.77;-0.25;-8.52;-41.26;11.53
4314;1;0.150;9.850;-3.633;0.20;0.11;0.13;-0.77;-0.32;-8.19;-38.65;10.21
4315;1;0.150;9.950;-3.657;0.22;0.10;0.13;-0.77;-0.38;-8.06;-36.31;8.91
4316;1;0.250;8.050;-3.224;-4.40;-1.89;2.75;22.40;0.06;-87.51;-105.64;-43.42
4317;1;0.250;8.150;-3.248;-6.29;-2.00;1.47;18.09;12.34;-68.01;-118.31;-29.54
4318;1;0.250;8.250;-3.271;-5.52;-1.86;0.87;7.11;13.61;-53.81;-112.95;-11.33
4319;1;0.250;8.350;-3.295;-4.25;-1.42;0.71;0.07;10.48;-44.30;-103.07;0.70
4320;1;0.250;8.450;-3.318;-3.05;-0.95;0.66;-3.01;7.25;-37.22;-93.64;7.58
4321;1;0.250;8.550;-3.341;-2.08;-0.58;0.62;-3.92;4.90;-31.35;-85.83;11.39
4322;1;0.250;8.650;-3.365;-1.37;-0.32;0.56;-3.84;3.34;-26.42;-79.56;13.34
4323;1;0.250;8.750;-3.388;-0.87;-0.13;0.49;-3.37;2.33;-22.29;-74.44;14.12
4324;1;0.250;8.850;-3.412;-0.54;-0.01;0.42;-2.78;1.67;-18.85;-70.10;14.20
4325;1;0.250;8.950;-3.435;-0.32;0.06;0.34;-2.22;1.22;-16.00;-66.25;13.88
4326;1;0.250;9.050;-3.459;-0.18;0.11;0.28;-1.72;0.89;-13.64;-62.75;13.37
4327;1;0.250;9.150;-3.482;-0.09;0.13;0.24;-1.42;0.67;-11.64;-59.43;12.73
4328;1;0.250;9.250;-3.505;-0.02;0.14;0.19;-1.14;0.38;-10.08;-56.12;12.15
4329;1;0.250;9.350;-3.529;0.01;0.15;0.18;-0.86;0.13;-8.82;-53.09;11.41
4330;1;0.250;9.450;-3.552;0.04;0.14;0.16;-0.77;-0.01;-7.76;-50.03;10.78
4331;1;0.250;9.550;-3.576;0.07;0.13;0.15;-0.72;-0.13;-6.96;-46.84;10.15
4332;1;0.250;9.650;-3.599;0.09;0.11;0.13;-0.65;-0.19;-6.50;-43.72;9.35
4333;1;0.250;9.750;-3.623;0.11;0.10;0.12;-0.71;-0.26;-6.24;-40.79;8.41
4334;1;0.250;9.850;-3.646;0.13;0.09;0.12;-0.74;-0.33;-6.18;-38.13;7.36
4335;1;0.250;9.950;-3.670;0.15;0.07;0.11;-0.74;-0.40;-6.26;-35.78;6.28
4336;1;0.350;8.050;-3.249;-2.56;-1.40;1.33;13.26;-1.44;-73.73;-81.40;-43.27
4337;1;0.350;8.150;-3.272;-3.45;-1.24;0.98;11.85;4.98;-57.24;-90.10;-35.02
4338;1;0.350;8.250;-3.295;-3.44;-1.01;0.69;6.75;6.77;-43.28;-90.53;-22.41
4339;1;0.350;8.350;-3.317;-2.90;-0.72;0.54;2.20;6.09;-33.43;-86.27;-11.53
4340;1;0.350;8.450;-3.340;-2.21;-0.44;0.46;-0.47;4.70;-26.35;-80.65;-3.89
4341;1;0.350;8.550;-3.363;-1.58;-0.23;0.41;-1.64;3.42;-21.05;-75.26;1.04
4342;1;0.350;8.650;-3.386;-1.08;-0.07;0.36;-1.96;2.45;-17.00;-70.58;4.06
4343;1;0.350;8.750;-3.409;-0.72;0.03;0.31;-1.86;1.75;-13.91;-66.59;5.82
4344;1;0.350;8.850;-3.431;-0.47;0.10;0.27;-1.60;1.25;-11.56;-63.17;6.79
4345;1;0.350;8.950;-3.454;-0.30;0.13;0.23;-1.31;0.88;-9.76;-60.18;7.29
4346;1;0.350;9.050;-3.477;-0.19;0.15;0.20;-1.10;0.67;-8.32;-57.47;7.47
4347;1;0.350;9.150;-3.500;-0.11;0.15;0.17;-0.88;0.39;-7.26;-54.71;7.58
4348;1;0.350;9.250;-3.523;-0.07;0.14;0.15;-0.70;0.10;-6.39;-52.26;7.49
4349;1;0.350;9.350;-3.545;-0.04;0.14;0.15;-0.67;-0.08;-5.70;-49.91;7.30
4350;1;0.350;9.450;-3.568;-0.01;0.13;0.14;-0.64;-0.19;-5.12;-47.51;7.01
4351;1;0.350;9.550;-3.591;0.01;0.11;0.13;-0.61;-0.26;-4.71;-44.98;6.67
4352;1;0.350;9.650;-3.614;0.03;0.09;0.12;-0.60;-0.30;-4.46;-42.45;6.16
4353;1;0.350;9.750;-3.637;0.05;0.07;0.12;-0.65;-0.32;-4.38;-39.94;5.51
4354;1;0.350;9.850;-3.660;0.07;0.05;0.11;-0.69;-0.35;-4.47;-37.50;4.71
4355;1;0.350;9.950;-3.682;0.09;0.03;0.10;-0.71;-0.39;-4.66;-35.18;3.80
4356;1;0.450;8.050;-3.274;-1.31;-0.88;0.49;7.68;-0.99;-62.21;-67.33;-42.91
4357;1;0.450;8.150;-3.296;-1.88;-0.75;0.48;7.48;2.47;-48.15;-72.65;-36.12
4358;1;0.450;8.250;-3.318;-2.04;-0.54;0.40;4.92;3.62;-35.76;-74.19;-26.90
4359;1;0.450;8.350;-3.340;-1.84;-0.32;0.33;2.30;3.54;-26.20;-72.60;-18.03
4360;1;0.450;8.450;-3.362;-1.49;-0.15;0.28;0.50;2.96;-19.31;-69.52;-10.96
4361;1;0.450;8.550;-3.385;-1.12;-0.02;0.25;-0.47;2.30;-14.39;-66.08;-5.82
4362;1;0.450;8.650;-3.407;-0.80;0.07;0.22;-0.85;1.74;-10.95;-62.83;-2.33
4363;1;0.450;8.750;-3.429;-0.55;0.12;0.19;-0.92;1.28;-8.58;-59.90;-0.01
4364;1;0.450;8.850;-3.451;-0.38;0.15;0.17;-0.85;0.91;-6.96;-57.32;1.51
4365;1;0.450;8.950;-3.473;-0.26;0.16;0.15;-0.77;0.68;-5.78;-55.00;2.51
4366;1;0.450;9.050;-3.495;-0.18;0.15;0.14;-0.65;0.39;-5.04;-52.67;3.21
4367;1;0.450;9.150;-3.518;-0.13;0.14;0.13;-0.51;0.08;-4.41;-50.66;3.64
4368;1;0.450;9.250;-3.540;-0.10;0.13;0.12;-0.51;-0.10;-3.89;-48.70;3.91
4369;1;0.450;9.350;-3.562;-0.08;0.12;0.12;-0.52;-0.22;-3.45;-46.75;3.97
4370;1;0.450;9.450;-3.584;-0.06;0.10;0.12;-0.55;-0.31;-3.11;-44.82;3.87
4371;1;0.450;9.550;-3.606;-0.04;0.08;0.12;-0.54;-0.34;-2.87;-42.79;3.66
4372;1;0.450;9.650;-3.629;-0.02;0.06;0.11;-0.57;-0.35;-2.74;-40.66;3.31
4373;1;0.450;9.750;-3.651;-0.01;0.04;0.11;-0.61;-0.35;-2.76;-38.51;2.81
4374;1;0.450;9.850;-3.673;0.01;0.02;0.10;-0.64;-0.37;-2.92;-36.37;2.17
4375;1;0.450;9.950;-3.695;0.03;-0.01;0.09;-0.66;-0.41;-3.17;-34.27;1.42
4376;1;0.550;8.050;-3.298;-0.67;-0.53;0.10;4.61;-0.44;-52.90;-58.42;-41.58
4377;1;0.550;8.150;-3.320;-1.01;-0.42;0.16;4.82;1.51;-40.72;-61.48;-35.52
4378;1;0.550;8.250;-3.341;-1.17;-0.25;0.16;3.44;2.10;-29.83;-62.71;-28.10
4379;1;0.550;8.350;-3.363;-1.12;-0.10;0.15;1.92;2.12;-21.10;-62.21;-20.88
4380;1;0.550;8.450;-3.385;-0.95;0.02;0.14;0.79;1.87;-14.71;-60.59;-14.77
4381;1;0.550;8.550;-3.406;-0.74;0.09;0.13;0.10;1.55;-10.21;-58.42;-9.98
4382;1;0.550;8.650;-3.428;-0.55;0.14;0.12;-0.24;1.21;-7.23;-56.23;-6.50
4383;1;0.550;8.750;-3.449;-0.41;0.16;0.11;-0.37;0.89;-5.34;-54.16;-4.00
4384;1;0.550;8.850;-3.471;-0.30;0.17;0.11;-0.43;0.68;-4.11;-52.26;-2.21
4385;1;0.550;8.950;-3.492;-0.22;0.16;0.10;-0.40;0.37;-3.45;-50.29;-0.91
4386;1;0.550;9.050;-3.514;-0.17;0.15;0.10;-0.34;0.05;-2.91;-48.65;0.02
4387;1;0.550;9.150;-3.535;-0.15;0.13;0.10;-0.35;-0.13;-2.49;-47.08;0.68
4388;1;0.550;9.250;-3.557;-0.13;0.11;0.10;-0.37;-0.24;-2.07;-45.47;1.11
4389;1;0.550;9.350;-3.579;-0.12;0.09;0.10;-0.42;-0.31;-1.73;-43.88;1.31
4390;1;0.550;9.450;-3.600;-0.10;0.07;0.10;-0.46;-0.36;-1.49;-42.27;1.31
4391;1;0.550;9.550;-3.622;-0.09;0.05;0.10;-0.49;-0.37;-1.33;-40.59;1.15
4392;1;0.550;9.650;-3.643;-0.07;0.03;0.10;-0.52;-0.37;-1.26;-38.80;0.89
4393;1;0.550;9.750;-3.665;-0.05;0.01;0.09;-0.56;-0.38;-1.35;-36.95;0.48
4394;1;0.550;9.850;-3.686;-0.04;-0.02;0.09;-0.59;-0.40;-1.56;-35.09;-0.05
4395;1;0.550;9.950;-3.708;-0.02;-0.04;0.08;-0.60;-0.44;-1.84;-33.25;-0.70
4396;1;0.650;8.050;-3.323;-0.30;-0.32;-0.10;2.94;-0.03;-45.47;-52.37;-39.61
4397;1;0.650;8.150;-3.344;-0.52;-0.21;-0.04;3.26;1.08;-34.67;-53.90;-33.92
4398;1;0.650;8.250;-3.365;-0.65;-0.07;0.01;2.45;1.32;-25.10;-54.63;-27.62
4399;1;0.650;8.350;-3.386;-0.66;0.03;0.03;1.53;1.33;-17.37;-54.47;-21.62
4400;1;0.650;8.450;-3.407;-0.59;0.11;0.04;0.81;1.21;-11.68;-53.63;-16.45
4401;1;0.650;8.550;-3.428;-0.48;0.15;0.05;0.33;1.03;-7.68;-52.26;-12.18
4402;1;0.650;8.650;-3.449;-0.38;0.17;0.06;0.06;0.81;-5.10;-50.85;-8.95
4403;1;0.650;8.750;-3.470;-0.30;0.17;0.06;-0.09;0.64;-3.49;-49.42;-6.52
4404;1;0.650;8.850;-3.490;-0.23;0.16;0.06;-0.16;0.35;-2.61;-47.82;-4.69
4405;1;0.650;8.950;-3.511;-0.20;0.15;0.06;-0.16;0.05;-1.98;-46.50;-3.32
4406;1;0.650;9.050;-3.532;-0.18;0.13;0.07;-0.19;-0.14;-1.50;-45.19;-2.29
4407;1;0.650;9.150;-3.553;-0.17;0.11;0.07;-0.23;-0.26;-1.06;-43.90;-1.57
4408;1;0.650;9.250;-3.574;-0.16;0.09;0.08;-0.27;-0.33;-0.65;-42.58;-1.07
4409;1;0.650;9.350;-3.595;-0.15;0.07;0.08;-0.34;-0.37;-0.32;-41.27;-0.80
4410;1;0.650;9.450;-3.616;-0.14;0.04;0.09;-0.39;-0.38;-0.12;-39.94;-0.76
4411;1;0.650;9.550;-3.637;-0.13;0.02;0.09;-0.43;-0.39;-0.02;-38.53;-0.86
4412;1;0.650;9.650;-3.658;-0.11;0.00;0.09;-0.46;-0.39;-0.02;-37.04;-1.08
4413;1;0.650;9.750;-3.679;-0.10;-0.03;0.08;-0.50;-0.41;-0.16;-35.47;-1.44
4414;1;0.650;9.850;-3.700;-0.08;-0.05;0.08;-0.52;-0.43;-0.38;-33.87;-1.91
4415;1;0.650;9.950;-3.721;-0.07;-0.08;0.07;-0.54;-0.45;-0.64;-32.25;-2.49
4416;1;0.750;8.050;-3.348;-0.10;-0.18;-0.19;2.04;0.25;-39.45;-48.00;-37.20
4417;1;0.750;8.150;-3.368;-0.24;-0.09;-0.13;2.32;0.86;-29.72;-48.51;-31.76
4418;1;0.750;8.250;-3.388;-0.35;0.03;-0.08;1.79;0.90;-21.31;-48.81;-26.25
4419;1;0.750;8.350;-3.409;-0.38;0.10;-0.04;1.20;0.87;-14.58;-48.70;-21.19
4420;1;0.750;8.450;-3.429;-0.35;0.15;-0.02;0.73;0.78;-9.63;-48.23;-16.84
4421;1;0.750;8.550;-3.449;-0.31;0.17;0.00;0.41;0.66;-6.13;-47.37;-13.16
4422;1;0.750;8.650;-3.470;-0.26;0.18;0.01;0.19;0.55;-3.85;-46.44;-10.26
4423;1;0.750;8.750;-3.490;-0.22;0.16;0.02;0.07;0.31;-2.56;-45.32;-8.07
4424;1;0.750;8.850;-3.510;-0.20;0.15;0.03;0.01;0.04;-1.63;-44.29;-6.30
4425;1;0.750;8.950;-3.530;-0.19;0.13;0.04;-0.04;-0.14;-0.99;-43.26;-4.98
4426;1;0.750;9.050;-3.551;-0.18;0.11;0.05;-0.08;-0.27;-0.41;-42.19;-3.96
4427;1;0.750;9.150;-3.571;-0.18;0.08;0.06;-0.14;-0.34;0.08;-41.14;-3.23
4428;1;0.750;9.250;-3.591;-0.18;0.06;0.06;-0.19;-0.38;0.52;-40.06;-2.72
4429;1;0.750;9.350;-3.612;-0.18;0.04;0.07;-0.26;-0.39;0.84;-38.95;-2.43
4430;1;0.750;9.450;-3.632;-0.17;0.01;0.07;-0.32;-0.40;1.01;-37.84;-2.36
4431;1;0.750;9.550;-3.652;-0.16;-0.01;0.07;-0.37;-0.41;1.07;-36.69;-2.45
4432;1;0.750;9.650;-3.673;-0.15;-0.04;0.07;-0.40;-0.42;1.03;-35.43;-2.64
4433;1;0.750;9.750;-3.693;-0.14;-0.06;0.07;-0.43;-0.44;0.88;-34.12;-2.97
4434;1;0.750;9.850;-3.713;-0.13;-0.09;0.07;-0.46;-0.45;0.69;-32.75;-3.42
4435;1;0.750;9.950;-3.734;-0.11;-0.12;0.06;-0.49;-0.45;0.47;-31.33;-3.97
4436;1;0.850;8.050;-3.372;0.02;-0.10;-0.22;1.55;0.41;-34.44;-44.64;-34.52
4437;1;0.850;8.150;-3.392;-0.08;-0.01;-0.16;1.74;0.72;-25.59;-44.48;-29.32
4438;1;0.850;8.250;-3.412;-0.17;0.08;-0.11;1.35;0.65;-18.23;-44.48;-24.47
4439;1;0.850;8.350;-3.431;-0.21;0.13;-0.08;0.95;0.59;-12.43;-44.34;-20.17
4440;1;0.850;8.450;-3.451;-0.21;0.16;-0.05;0.63;0.51;-8.18;-44.07;-16.52
4441;1;0.850;8.550;-3.471;-0.20;0.17;-0.03;0.41;0.44;-5.09;-43.49;-13.35
4442;1;0.850;8.650;-3.490;-0.18;0.16;-0.01;0.26;0.25;-3.18;-42.71;-10.90
4443;1;0.850;8.750;-3.510;-0.17;0.15;0.00;0.16;0.01;-1.89;-42.06;-8.93
4444;1;0.850;8.850;-3.530;-0.17;0.13;0.01;0.09;-0.15;-0.94;-41.28;-7.33
4445;1;0.850;8.950;-3.550;-0.18;0.11;0.02;0.04;-0.28;-0.18;-40.48;-6.07
4446;1;0.850;9.050;-3.569;-0.19;0.08;0.03;-0.01;-0.35;0.49;-39.66;-5.10
4447;1;0.850;9.150;-3.589;-0.20;0.06;0.04;-0.07;-0.38;1.04;-38.80;-4.40
4448;1;0.850;9.250;-3.609;-0.20;0.03;0.05;-0.13;-0.40;1.48;-37.90;-3.91
4449;1;0.850;9.350;-3.628;-0.20;0.01;0.05;-0.19;-0.41;1.80;-36.96;-3.62
4450;1;0.850;9.450;-3.648;-0.20;-0.02;0.06;-0.25;-0.41;1.95;-36.03;-3.55
4451;1;0.850;9.550;-3.668;-0.19;-0.04;0.06;-0.30;-0.42;1.99;-35.06;-3.64
4452;1;0.850;9.650;-3.687;-0.18;-0.07;0.06;-0.33;-0.44;1.94;-34.01;-3.84
4453;1;0.850;9.750;-3.707;-0.17;-0.10;0.06;-0.37;-0.46;1.82;-32.91;-4.17
4454;1;0.850;9.850;-3.727;-0.16;-0.13;0.06;-0.41;-0.46;1.67;-31.75;-4.61
4455;1;0.850;9.950;-3.746;-0.15;-0.16;0.05;-0.44;-0.46;1.50;-30.51;-5.14
4456;1;0.950;8.050;-3.397;0.09;-0.04;-0.21;1.26;0.50;-30.13;-41.86;-31.72
4457;1;0.950;8.150;-3.416;0.00;0.04;-0.16;1.33;0.61;-22.09;-41.32;-26.80
4458;1;0.950;8.250;-3.435;-0.07;0.10;-0.12;1.03;0.50;-15.67;-41.15;-22.53
4459;1;0.950;8.350;-3.454;-0.10;0.14;-0.09;0.74;0.41;-10.72;-41.01;-18.89
4460;1;0.950;8.450;-3.473;-0.12;0.16;-0.07;0.54;0.35;-7.02;-40.80;-15.75
4461;1;0.950;8.550;-3.492;-0.12;0.15;-0.04;0.38;0.20;-4.42;-40.27;-13.16
4462;1;0.950;8.650;-3.511;-0.13;0.14;-0.03;0.27;-0.02;-2.64;-39.85;-11.01
4463;1;0.950;8.750;-3.530;-0.15;0.13;-0.02;0.20;-0.16;-1.37;-39.37;-9.29
4464;1;0.950;8.850;-3.550;-0.16;0.11;0.00;0.15;-0.28;-0.33;-38.78;-7.85
4465;1;0.950;8.950;-3.569;-0.18;0.08;0.01;0.10;-0.35;0.52;-38.15;-6.71
4466;1;0.950;9.050;-3.588;-0.19;0.06;0.02;0.05;-0.38;1.25;-37.49;-5.81
4467;1;0.950;9.150;-3.607;-0.20;0.03;0.03;-0.01;-0.40;1.82;-36.78;-5.15
4468;1;0.950;9.250;-3.626;-0.21;0.01;0.03;-0.06;-0.41;2.27;-36.05;-4.70
4469;1;0.950;9.350;-3.645;-0.22;-0.02;0.04;-0.12;-0.42;2.58;-35.27;-4.44
4470;1;0.950;9.450;-3.664;-0.22;-0.05;0.04;-0.18;-0.43;2.73;-34.50;-4.38
4471;1;0.950;9.550;-3.683;-0.21;-0.07;0.05;-0.23;-0.44;2.77;-33.67;-4.47
4472;1;0.950;9.650;-3.702;-0.21;-0.10;0.05;-0.27;-0.46;2.76;-32.81;-4.70
4473;1;0.950;9.750;-3.721;-0.21;-0.13;0.05;-0.31;-0.47;2.69;-31.89;-5.04
4474;1;0.950;9.850;-3.740;-0.20;-0.16;0.05;-0.35;-0.46;2.59;-30.90;-5.49
4475;1;0.950;9.950;-3.759;-0.19;-0.19;0.05;-0.39;-0.46;2.47;-29.83;-6.02
4476;1;1.050;8.050;-3.422;0.12;0.00;-0.18;1.07;0.51;-26.31;-39.38;-28.89
4477;1;1.050;8.150;-3.440;0.05;0.06;-0.15;1.03;0.52;-19.05;-38.73;-24.33
4478;1;1.050;8.250;-3.459;-0.01;0.11;-0.12;0.78;0.39;-13.51;-38.53;-20.62
4479;1;1.050;8.350;-3.477;-0.04;0.14;-0.09;0.61;0.31;-9.25;-38.39;-17.45
4480;1;1.050;8.450;-3.495;-0.07;0.14;-0.07;0.45;0.17;-6.10;-38.11;-14.89
4481;1;1.050;8.550;-3.514;-0.09;0.14;-0.05;0.34;-0.03;-3.81;-37.83;-12.65
4482;1;1.050;8.650;-3.532;-0.11;0.12;-0.04;0.28;-0.16;-2.17;-37.52;-10.82
4483;1;1.050;8.750;-3.551;-0.13;0.11;-0.03;0.23;-0.27;-0.87;-37.13;-9.29
4484;1;1.050;8.850;-3.569;-0.15;0.08;-0.02;0.19;-0.34;0.21;-36.71;-8.01
4485;1;1.050;8.950;-3.588;-0.18;0.06;-0.01;0.15;-0.38;1.12;-36.21;-6.96
4486;1;1.050;9.050;-3.606;-0.19;0.03;0.00;0.10;-0.40;1.88;-35.66;-6.15
4487;1;1.050;9.150;-3.625;-0.21;0.01;0.01;0.05;-0.42;2.46;-35.10;-5.57
4488;1;1.050;9.250;-3.643;-0.22;-0.02;0.02;-0.01;-0.42;2.92;-34.49;-5.15
4489;1;1.050;9.350;-3.661;-0.23;-0.05;0.03;-0.06;-0.43;3.23;-33.87;-4.93
4490;1;1.050;9.450;-3.680;-0.23;-0.08;0.03;-0.11;-0.44;3.38;-33.21;-4.89
4491;1;1.050;9.550;-3.698;-0.24;-0.10;0.04;-0.16;-0.46;3.47;-32.53;-5.01
4492;1;1.050;9.650;-3.717;-0.24;-0.13;0.04;-0.20;-0.47;3.51;-31.83;-5.25
4493;1;1.050;9.750;-3.735;-0.24;-0.16;0.04;-0.25;-0.47;3.49;-31.05;-5.62
4494;1;1.050;9.850;-3.754;-0.23;-0.20;0.04;-0.29;-0.47;3.44;-30.20;-6.08
4495;1;1.050;9.950;-3.772;-0.22;-0.23;0.04;-0.33;-0.46;3.39;-29.28;-6.62
4496;1;1.150;8.050;-3.446;0.14;0.03;-0.15;0.90;0.48;-22.83;-37.01;-26.08
4497;1;1.150;8.150;-3.464;0.08;0.08;-0.13;0.80;0.41;-16.37;-36.56;-22.03
4498;1;1.150;8.250;-3.482;0.03;0.11;-0.11;0.64;0.32;-11.60;-36.33;-18.74
4499;1;1.150;8.350;-3.500;-0.01;0.13;-0.09;0.48;0.18;-7.96;-36.16;-16.13
4500;1;1.150;8.450;-3.518;-0.04;0.13;-0.07;0.36;-0.01;-5.28;-36.03;-13.87
4501;1;1.150;8.550;-3.535;-0.06;0.12;-0.06;0.32;-0.15;-3.27;-35.86;-11.98
4502;1;1.150;8.650;-3.553;-0.09;0.10;-0.05;0.29;-0.25;-1.70;-35.60;-10.37
4503;1;1.150;8.750;-3.571;-0.12;0.08;-0.04;0.26;-0.32;-0.40;-35.30;-9.00
4504;1;1.150;8.850;-3.589;-0.15;0.06;-0.03;0.23;-0.37;0.70;-34.97;-7.86
4505;1;1.150;8.950;-3.607;-0.17;0.04;-0.02;0.19;-0.39;1.62;-34.57;-6.92
4506;1;1.150;9.050;-3.625;-0.19;0.01;-0.01;0.15;-0.41;2.39;-34.13;-6.17
4507;1;1.150;9.150;-3.642;-0.21;-0.02;0.00;0.10;-0.42;2.98;-33.73;-5.66
4508;1;1.150;9.250;-3.660;-0.23;-0.05;0.01;0.06;-0.42;3.42;-33.20;-5.30
4509;1;1.150;9.350;-3.678;-0.24;-0.08;0.02;0.00;-0.44;3.73;-32.68;-5.13
4510;1;1.150;9.450;-3.696;-0.25;-0.10;0.02;-0.05;-0.46;3.94;-32.16;-5.12
4511;1;1.150;9.550;-3.714;-0.25;-0.13;0.03;-0.10;-0.47;4.10;-31.62;-5.27
4512;1;1.150;9.650;-3.731;-0.26;-0.17;0.03;-0.15;-0.47;4.19;-31.03;-5.54
4513;1;1.150;9.750;-3.749;-0.26;-0.20;0.04;-0.19;-0.47;4.23;-30.38;-5.92
4514;1;1.150;9.850;-3.767;-0.26;-0.23;0.04;-0.24;-0.47;4.24;-29.67;-6.40
4515;1;1.150;9.950;-3.785;-0.25;-0.26;0.04;-0.28;-0.46;4.27;-28.87;-6.96
4516;1;1.250;8.050;-3.471;0.15;0.05;-0.13;0.75;0.44;-19.56;-34.56;-23.41
4517;1;1.250;8.150;-3.488;0.09;0.09;-0.12;0.66;0.31;-14.00;-34.61;-19.92
4518;1;1.250;8.250;-3.505;0.05;0.11;-0.10;0.51;0.20;-9.91;-34.38;-17.08
4519;1;1.250;8.350;-3.523;0.02;0.12;-0.09;0.38;0.04;-6.88;-34.37;-14.77
